SalePrice,id
479196.9085,95
422568.0569,121
468311.4392,130
480764.5066,135
519214.9493,138
547294.3948,142
707782.9793,202
780815.0996,252
654567.7071,274
598442.7494,278
622901.4709,279
666745.5619,336
589109.5857,359
691074.4213,361
724912.7351,363
718559.5988,364
604725.7216,368
834532.85,369
924251.4351,370
766487.2312,435
753273.5842,439
621672.4828,442
704577.4058,454
646235.0144,459
769814.4808,461
740621.8592,462
821131.2513,464
842567.0182,465
877109.6888,522
735363.7343,524
790554.1503,526
822900.0078,527
854227.8831,528
703347.057,529
874680.0263,530
897324.3179,532
1008912.142,533
784453.3871,539
816012.2496,541
765519.5789,546
776881.361,547
754806.8652,549
913579.1929,550
874809.9068,551
884858.3576,552
806145.2003,605
842561.586,606
888193.2302,608
883971.2251,611
839685.3818,612
783901.9823,614
1082777.289,617
948934.961,618
1073341.394,626
847543.2166,627
1020218.018,631
806990.1657,632
868401.5233,634
945684.4299,636
947803.7224,638
944542.2151,640
832046.1994,641
912357.4673,642
874304.3343,647
774838.8267,648
839380.2575,651
839995.6054,652
895379.1919,653
981228.4156,654
861182.8966,698
834465.3827,701
878570.2431,707
947543.4383,709
1069802.971,711
830323.7283,714
1045356.701,716
1007046.38,717
909489.8369,740
1076563.979,745
860035.0044,783
872071.5056,784
959843.7211,790
851430.7618,791
1092107.593,796
970856.4724,797
979704.3083,798
944255.0965,806
903037.0161,808
893122.5483,809
1087888.28,810
966752.2333,814
1117767.943,815
926085.1802,816
955470.3225,817
963232.013,818
937237.5779,819
980335.0077,820
920014.5542,821
1089901.402,822
963228.6956,825
1009071.236,829
983449.4395,831
1098701.704,832
1026826.158,861
847483.9634,869
1062913.269,870
1215790.351,871
1036025.412,876
1106409.872,877
1003012.023,878
1097122.38,882
923502.0906,885
978813.9005,887
881912.6818,889
993617.8282,892
979760.5463,897
1103855.412,899
1053701.072,900
987795.5118,918
1125067.616,919
989979.4886,927
1082203.108,928
1133884.602,931
1106781.385,933
1256780.987,935
926892.2352,936
943028.6117,937
828289.2064,938
1063570.069,940
1231914.83,943
1100368.148,944
1060072.79,945
1107323.451,947
991047.5093,957
955545.0233,958
944967.0364,959
1069265.565,961
985818.8725,962
1209733.368,963
1034169.744,964
977900.8066,965
853944.8918,966
997787.3286,1000
1027038.746,1001
1267636.514,1006
1132132.794,1008
1048948.792,1011
1090880.756,1012
1071414.848,1013
1189110.713,1015
1107310.274,1018
1185248.175,1019
1106475.586,1025
933103.3424,1027
1154729.802,1030
1124695.557,1031
1035187.83,1032
1133956.471,1045
1017812.293,1049
1060576.44,1052
1171736.336,1053
1150364.073,1054
1096939.809,1060
1035849.521,1061
1159078.566,1062
1434086.516,1065
1117174.708,1068
1163688.342,1072
1126076.909,1075
1238403.262,1077
1092408.71,1078
1092105.754,1079
1162555.391,1098
1133886.243,1099
1232667.105,1100
1064063.667,1101
1122212.225,1103
1211042.087,1110
1259623.694,1113
1399861.747,1116
1103037.445,1123
1210825.501,1124
1238579.976,1126
1048684.504,1127
1248327.716,1128
1141861.673,1133
1323490.136,1140
1367172.14,1146
1117730.88,1152
1032564.087,1153
1292539.559,1154
1210946.916,1155
1224801.965,1160
1171675.376,1161
1225529.709,1165
1239271.905,1168
1158658.988,1170
1229305.134,1172
1184975.386,1173
1257617.883,1174
1165746.249,1177
1432665.276,1179
1071159.559,1180
1305121.197,1184
1156596.613,1186
1309730.817,1200
1165405.53,1201
1407530.38,1208
1311324.284,1209
1412236.852,1212
1262834.126,1215
1397136.146,1216
1199694.936,1217
1329902.864,1218
1259150.496,1225
1418362.684,1229
1320463.303,1230
1268076.14,1242
1419196.024,1244
1291357.161,1253
1326219.057,1256
1323868.382,1271
1346447.737,1279
1420022.483,1295
1321330.065,1314
1598234.935,1319
1598037.825,1321
1557196.796,1322
1363509.247,1335
1462250.293,1336
1551975.632,1338
1535339.804,1340
1662828.741,1341
1546710.297,1342
1499943.088,1343
1367456.34,1344
1352802.726,2205
1255485.458,2208
1205105.844,2209
1398990.316,2211
1326684.463,2214
1335700.378,2215
1244129.383,2216
1292151.981,2217
1388893.028,2218
1334211.634,2219
1368063.531,2222
1275698.66,2223
1257991.804,2224
1236033.035,2225
1174698.286,2226
1247857.715,2227
1396790.831,2228
1373374.057,2231
1548857.33,2232
1363159.472,2233
1386967.176,2234
1501794.671,2236
1147914.433,2250
1330312.908,2251
1230571.935,2253
1228071.575,2254
1345104.992,2255
1364398.636,2256
1160396.48,2257
1202593.076,2258
1310662.777,2259
1398578.181,2260
1399228.765,2264
1253682.193,2265
1373909.133,2269
1320205.716,2271
1430931.811,2272
1354134.602,2273
1541150.85,2274
1419748.216,2275
1372796.446,2276
1416528.909,2277
1375307.15,2278
1758049.965,2279
1500408.066,2283
1350418.581,2285
1339423.528,2286
1319230.526,2287
1433785.3,2289
1144822.213,2294
1283553.074,2296
1333958.128,2301
1355915.909,2302
1561930.025,2304
1292652.98,2307
1467196.184,2308
1416839.17,2323
1135369.426,2324
1252711.835,2326
1451590.887,2330
1441033.761,2338
1490686.233,2339
1447550.181,2341
1502792.953,2343
1417574.099,2344
1419915.743,2346
1434186.086,2355
1559147.014,2356
1460836.277,2358
1394035.489,2361
1506791.609,2362
1234693.006,2363
1580636.261,2364
1508339.511,2365
1375001.021,2366
1478486.809,2369
1454436.653,2371
1497345.257,2372
1644072.843,2373
1264604.867,2374
1492534.107,2380
1459945.854,2382
1387222.713,2383
1442100.174,2384
1439313.771,2385
1475448.767,2386
1940358.153,2393
1715775.59,2397
1499192.025,2398
1531496.581,2399
1542091.919,2401
1666321.759,2403
1726386.041,2404
1637736.209,2405
1577745.929,2406
1644380.104,2408
1544201.92,2411
1374749.004,2412
1770492.011,2414
1535304.538,2417
1764628.412,2419
1537159.221,2424
1457138.555,2427
1595528.052,2428
1391260.222,2430
1633210.715,2431
1490130.204,2433
1316814.222,2435
1371778.49,2438
1559294.239,2441
1544688.295,2443
1636452.626,2445
1729644.901,2446
1523061.119,2454
1614047.283,2455
1690934.65,2460
2030604.597,2462
1614489.822,2463
1752835.498,2464
1694654.631,2467
1753471.401,2472
1530092.692,2476
1672767.145,2479
1742744.032,2481
1325331.11,2483
1741245.863,2487
1587813.843,2492
1744571.81,2497
1526287.154,2498
1739265.511,2499
1574005.707,2500
1648389.525,2505
1758262.591,2508
1564049.96,2511
1635844.402,2514
1747774.433,2520
1904543.066,2525
1907323.686,2526
1889790.637,2528
1845585.822,2530
1757999.516,2534
1917707.91,2539
1919108.648,2546
1933461.019,2547
1944827.655,2548
