SalePrice,id,lasso_preds,xgb_preds
497848.2441682409,95,495292.62559748703,503811.3
404014.80903581314,121,394122.1490690188,427097.66
466910.07378762186,130,453557.2482680313,498066.66
482649.72109128203,135,483246.96763040294,481256.12
492340.96668969706,138,451891.1131281387,586723.94
520303.5811953163,142,509835.0043861661,544730.25
675371.6586155494,202,703775.5390936421,609095.94
768650.6228682256,252,741605.934454608,831754.9
659858.4455099995,274,658338.940014285,663403.94
569131.2723626259,278,558222.19712518,594585.75
640667.7611903679,279,627969.748129097,670296.44
670450.1079759338,336,658075.3997870483,699324.4
598805.1576267886,359,575942.3680382695,652151.6
669189.6827331966,361,657687.7164045667,696027.56
726027.6616022295,363,700491.4585388993,785612.1
704734.2277052123,364,654180.5261860176,822692.8
626621.2938068395,368,605229.192045485,676536.2
841572.1626084786,369,868179.3171192552,779488.75
991390.956233141,370,1070198.30801163,807507.1
709863.471220365,435,710630.9187076645,708072.75
762212.9404866535,439,783031.142659505,713637.1
622393.8036707848,442,616075.8802439783,637135.6
704832.5315535008,454,699748.7281121442,716694.7
615816.9772612499,459,626618.2934089284,590613.9
777064.2606799311,461,743531.6447213304,855307.0
752625.8195172921,462,732172.1752032745,800350.94
801592.2798678314,464,792943.3908826163,821773.0
829938.560273975,465,830818.3003913929,827885.8
860372.7912119823,522,806248.362445689,986663.06
767202.0200061558,526,762329.180365937,778571.94
851397.7692995123,527,846183.7329278747,863563.8
843927.7785185622,528,826930.7550265176,883587.5
711422.9239785672,529,677843.6637193818,789774.5
865535.3881099421,530,883394.7508713459,823863.5
927430.8222199117,532,975707.0004927311,814786.4
1005769.4293505764,533,1037503.5597865377,931723.06
749048.0370925929,539,762295.3431679899,718137.6
821374.6127357068,541,823784.2681938669,815752.06
725717.4287030532,546,722323.0901115045,733637.5
780551.8430598087,547,752087.6106211554,846968.4
749942.9668106113,549,752956.180265159,742912.1
902671.1959056621,550,899545.5477223746,909964.4
896418.5292377843,551,917887.9435539776,846323.2
860799.4403767465,552,868001.4550024951,843994.7
811603.4440127034,553,830299.4959110048,767979.3
713541.3520122101,605,676132.0876960144,800829.6
870869.892911487,606,862316.2309449816,890828.44
861551.495170302,608,860640.3725647172,863677.44
886496.1236326054,611,840039.9087608649,994893.9
869157.0947791609,612,871232.8809345157,864313.56
766495.4105636568,614,736727.9079480811,835952.9
800985.0325564296,615,807597.5241877566,785555.9
1086753.6413916915,617,1112384.0859167022,1026949.2
981382.0753459588,618,1016524.2594227983,899383.56
1034172.061673204,626,1042480.5791760057,1014785.44
845568.7746496412,627,858108.8744994876,816308.5
991799.6244025666,631,985816.7402179523,1005759.7
771227.2087378729,632,756055.0303398184,806628.94
867365.1171841881,634,882073.1138345546,833046.44
946612.5856686052,636,948170.4795265789,942977.5
956061.5398430903,638,932218.940847272,1011694.25
925260.6788191199,640,950554.0054558857,866242.9
860106.9365479519,641,862774.2620327885,853883.1
888636.1915179921,642,897312.7066328459,868390.94
901024.7405371659,644,878551.7275530943,953461.75
882948.0203301875,647,889623.7567216965,867371.25
787065.0302155783,648,775246.3601293976,814641.9
829229.3625313065,651,847111.7009375808,787503.9
841992.9981409205,652,854232.5866298865,813433.94
830468.9101953853,653,813419.2913505505,870251.3
965442.6189770716,654,1001296.8663958167,881782.7
900352.1969421378,655,949373.6295601969,785968.8
819915.9815581711,698,804461.2682973873,855976.94
806231.0413124977,701,790937.2241964254,841916.56
859879.5245289651,707,838999.499327093,908599.5
962697.6672668153,709,970137.3371668791,945338.4
1038641.5514747364,711,1058354.7610353378,992644.0
876920.3381183683,713,854954.9026690976,928172.94
830107.0069448426,714,810137.6438497753,876702.1
1011450.0212567287,716,1015028.333938184,1003100.56
1013646.8418088603,717,1019250.5329412291,1000571.56
973270.5258456531,735,1008414.9029937903,891266.94
1006287.7169504376,740,989893.5242149109,1044540.8
1049689.8059494277,741,1048425.481713468,1052639.9
1047262.0528912973,744,1079493.6916304247,972054.8
1181591.2857203258,745,1238770.4974576083,1048173.1
823534.296721485,783,843791.1158521215,776268.4
882631.7291294,784,919985.3496491428,795473.25
967724.7594910312,790,971322.0224871874,959331.06
874888.1238526441,791,896692.8331823488,824010.44
1057346.2465215703,796,1046218.4771736719,1083311.0
954741.3800498251,797,964078.9804283216,932953.6
948161.399405223,798,968011.5527217472,901844.3
896745.824867479,808,884855.0623106844,924490.9
882312.3290283117,809,895609.599504731,851285.3
1066402.8355879458,810,1085103.0686970653,1022768.9
967619.9468353462,814,962124.6115504946,980442.4
1116853.0318203396,815,1091582.4561719138,1175817.6
863748.9502923844,816,839062.562917692,921350.44
946706.8625519786,817,935003.5090028266,974014.7
928093.0080464918,818,910263.7168521312,969694.7
878281.0054187378,819,853984.8738124826,934971.94
954368.499972359,820,927451.9196033701,1017173.8
923309.6075041097,821,914351.0017915854,944213.0
1106914.0844547148,822,1088398.7367210214,1150116.5
951475.5927958471,825,965148.9272083531,919571.06
1042253.9148237287,826,1067104.0301053268,984270.3
978054.2919141753,827,986371.7116631076,958646.94
1036296.7691219705,829,1053001.009459958,997320.1
1090454.4849358606,830,1128625.915979801,1001387.75
999252.8853466503,831,1055177.1576380718,868762.9
1136645.334351574,832,1188459.3615736773,1015745.94
1354322.6473745522,833,1391009.3176779319,1268720.4
897110.9639530132,834,924425.5065400188,833377.0
1039887.0049719433,861,1057237.9535313477,999401.44
924082.7128753583,868,918387.0005362262,937372.7
841442.2779757157,869,814959.950679594,903234.4
1060932.7008473775,870,1086168.1887105396,1002049.8
1249597.775638398,871,1251738.1169834258,1244603.6
947708.5537230351,872,921537.1749614788,1008775.06
1038168.8704973924,875,1032975.6185677034,1050286.4
1047212.9728793183,876,1075298.041613312,981681.1
1072027.6201813999,877,1110561.734187714,982114.7
1032809.3495669127,878,1041708.1333098754,1012045.5
940238.1268489104,885,957982.3687127292,898834.8
976505.1055388706,887,985173.6775555294,956278.4
896293.0974590813,889,852239.8267272591,999084.06
921909.9191392208,891,932495.5094846013,897210.1
966864.8572675764,892,967224.4835965377,966025.7
1109544.608141861,894,1109378.1009169442,1109933.1
1059772.4289898153,896,1103443.2467711647,957873.8
953092.6151039298,897,956238.0662198998,945753.2
1066764.060103145,898,1093503.1662187784,1004372.75
1152507.8951130505,899,1208299.626947215,1022327.1
1085147.3448223716,900,1113986.4747462452,1017856.0
1036598.2344039176,901,1062485.156291311,976195.4
1060641.194857565,902,1095541.1265822358,979208.0
972126.5395510952,918,971081.5743587075,974564.75
1055402.0545142083,919,1054956.5957345832,1056441.4
1057877.1435345118,920,1054600.5621921597,1065522.5
1040187.2568995652,923,1049983.2241422362,1017330.0
1077347.2082813114,926,1103718.6904018736,1015813.75
960880.7959553305,927,957295.5567219007,969246.3
1092152.1797880821,928,1089511.9532686889,1098312.6
1119886.3203131068,931,1150620.5468758668,1048173.1
1119670.056523429,933,1098942.000390613,1168035.5
979951.779273888,934,963424.5507484114,1018515.3
1197463.827156546,935,1183811.5834379229,1229319.0
937134.6290615683,936,911808.934373669,996227.9
922100.3666310536,937,901315.7916157909,970597.7
1023429.1449341474,939,1018624.6713344964,1034639.5
1055216.133384366,942,1046596.0387633804,1075329.6
1315552.4030417595,943,1361352.8972025139,1208684.5
1142302.319475295,944,1157835.4117504216,1106058.4
1081905.3186104852,945,1108650.5444435503,1019499.75
1096058.3408607794,946,1152419.058372542,964550.0
1201561.1918868984,947,1216631.5241241406,1166397.0
1142488.5552577954,956,1130682.1771539936,1170036.8
994618.9438956089,957,977960.9019937271,1033487.6
927141.5896364794,958,921465.8869806849,940384.8
931749.2483656765,959,887155.845879538,1035800.5
1095248.7222923453,961,1095176.0318462076,1095418.2
932464.4025715934,962,937085.5304594192,921681.75
1132366.192609564,963,1156175.7662279485,1076810.5
1032745.8222765502,964,1023810.0139665004,1053596.0
934270.543582506,965,916815.9104750087,974997.94
872923.5391179831,966,888770.837132833,835946.5
1052403.1393702072,967,1072807.743743153,1004792.4
1082173.2821865333,968,1095522.9924093334,1051023.9
1190651.819208386,970,1199971.4827976942,1168905.9
1133399.267235872,972,1154916.5871226746,1083192.1
1221702.8524882765,973,1241436.6642689668,1175657.2
979896.484641001,1000,965145.1566300014,1014316.2
1040416.1521493772,1005,1023265.3959276817,1080434.5
1264632.937288003,1006,1264359.1068400044,1265271.9
1157516.3132044768,1008,1167609.2867206812,1133966.0
1036142.648406667,1011,1032828.9173666673,1043874.6
1060171.0727569787,1012,1068553.3182242555,1040612.44
1058086.8417030897,1013,1073034.5060044138,1023208.9
1237234.89277372,1015,1216415.3825338855,1285813.8
1107682.936420504,1018,1116777.4091721484,1086462.5
1215645.18490649,1019,1204061.3802235571,1242674.0
1017858.5909897337,1021,999207.1389139054,1061378.6
1158349.520307688,1022,1163704.493296697,1145854.5
1072829.3909538449,1023,1052060.7370769214,1121289.5
1057830.810090311,1024,1010342.3179861588,1168637.2
1089925.4291936294,1025,1055924.2292051848,1169261.5
884037.4874888004,1027,848655.6071268577,966595.2
1030186.1153931037,1028,1027834.1380615768,1035674.06
1055396.0001228468,1029,1048461.8751754955,1071575.6
1125432.3335024077,1030,1110695.9675034396,1159817.1
1144214.9957875153,1031,1151780.127910736,1126563.0
980722.794382537,1032,975276.4473321958,993430.94
1130410.4868678758,1045,1126299.1776683938,1140003.5
1129230.5575670428,1048,1100052.8947386327,1197311.8
1051423.4378968044,1049,1048858.6166382923,1057408.0
1074624.4758491945,1050,1075427.5994274209,1072750.5
1217219.7380329657,1051,1233524.4918328081,1179175.2
1079812.3701506285,1052,1094039.8591437552,1046614.9
1136061.2288078386,1053,1164597.0232969122,1069477.6
1137495.831913163,1054,1124286.5902330899,1168317.4
1225955.2464127173,1055,1185773.1198753102,1319713.5
1145927.2238385791,1062,1145439.6501265417,1147064.9
1494398.9827459543,1065,1479021.9842799348,1530278.6
1142207.3910094793,1068,1138629.6657278277,1150555.4
1374326.4951834274,1070,1465694.1895477534,1161135.1
1198142.4744472755,1072,1216812.2849246792,1154579.5
1343243.7422006424,1073,1340336.0602866318,1350028.2
1103669.663005196,1075,1074438.8489359946,1171874.9
1239303.7346811052,1076,1308113.7281158648,1078747.0
1301393.9883003433,1077,1361392.3940004904,1161397.6
1136047.9143528373,1078,1169426.0383611962,1058165.6
1184168.577671777,1079,1224164.4859596814,1090844.8
1212280.4742668069,1080,1226014.2489525813,1180235.0
1164858.4467068354,1098,1123715.5488669078,1260858.5
1152405.3006389337,1099,1178858.7776984766,1090680.5
1045212.553112217,1101,1033445.6562317386,1072668.6
1105724.7364316322,1104,1146049.5788309034,1011633.44
1288056.8637322509,1110,1281776.4571175014,1302711.1
1336924.8847048553,1113,1312871.174578365,1393050.1
1351605.7959161538,1114,1346582.2530945055,1363327.4
1308414.3244781932,1117,1312500.820683133,1298879.1
1288802.705355497,1118,1300173.4630078531,1262270.9
1395894.0115491215,1119,1413035.7754273165,1355896.5
944276.0232091182,1121,928827.8456558831,980321.75
1111986.3155530863,1123,1086782.7275758379,1170794.6
1256722.5612803416,1124,1231263.7036147737,1316126.5
1285846.4874993782,1125,1266326.5892848258,1331392.9
1227746.8462583194,1126,1233617.592869028,1214048.4
1046243.0524603357,1127,1059140.476729051,1016149.0
1297053.9531075424,1128,1295249.3526536322,1301264.6
1349561.3752689909,1130,1337194.6878842728,1378416.9
1406029.6259997995,1131,1414819.1532139995,1385520.6
1339018.53442301,1132,1359187.6831043,1291957.1
1180741.266239879,1133,1189090.6928426842,1161259.2
1276764.9832290942,1134,1283451.6278272776,1261162.8
1332919.2019626559,1137,1398074.9313752227,1180889.1
1382500.9399573863,1138,1378335.0035105522,1392221.4
1073888.605993404,1139,1060692.9192762917,1104678.5
1383810.8096389216,1140,1434970.888769888,1264437.2
1382160.2563891513,1141,1422194.1162702164,1288747.9
1440856.072915829,1146,1500090.2827368986,1302642.9
1134283.9160856097,1152,1098176.3086937282,1218535.0
996476.2865438653,1153,963430.2754198078,1073583.6
1270761.599310253,1154,1293616.7936575045,1217432.8
1199944.9824966039,1155,1200695.5999951484,1198193.5
1183925.1156837845,1156,1185975.2099054065,1179141.5
1362230.3833472845,1159,1378062.6904961208,1325288.2
1209877.4211254455,1160,1207473.1908934936,1215487.2
1166334.4734105556,1161,1138225.9888007937,1231920.9
1317709.5810620824,1162,1301790.7854458322,1354853.4
1307036.1404534616,1163,1297328.906004945,1329686.2
1319468.456688344,1164,1267651.0541976346,1440375.6
1255838.8693478103,1165,1239238.4740683006,1294573.1
1205396.5808869507,1166,1193307.5262670724,1233604.4
1336812.9830119119,1167,1323179.5739455884,1368624.2
1320886.1004478717,1168,1314709.563139817,1335298.0
1280947.966292216,1169,1280207.4072031656,1282675.9
1138814.6208194585,1170,1131679.6368849408,1155462.9
1184192.609363784,1171,1186750.9598054057,1178223.1
1224448.6603478575,1172,1202075.1844255107,1276653.4
1198961.2241780376,1173,1150144.3827543396,1312867.1
1282630.2762431586,1174,1270035.8410616554,1312017.2
1148893.3157464885,1177,1146024.9153521264,1155586.2
1503792.3922546757,1179,1503874.2210781083,1503601.4
1087884.0337137268,1180,1130219.467805324,989101.3
1367401.4125163206,1183,1396374.5625233154,1299797.4
1346948.8079152931,1184,1349344.8595218475,1341358.0
1317028.6605318491,1188,1390744.827545499,1145024.2
1323883.5734531607,1200,1323776.444218801,1324133.5
1160925.01792517,1201,1145606.632750243,1196667.9
1375069.4998491746,1208,1438492.8122845355,1227081.8
1349606.944321319,1209,1356964.87581617,1332438.4
1393259.9730103803,1211,1409270.675729115,1355901.6
1455669.8641780596,1212,1488398.377397228,1379303.2
1307171.2009201068,1214,1298656.0459572957,1327039.9
1290746.777767688,1215,1309236.914668126,1247603.1
1228851.7321646062,1217,1205801.0013065804,1282636.8
1348564.5176875936,1218,1347417.1681251337,1351241.6
1315225.9579542722,1221,1288786.0113632462,1376919.1
1062681.0483951133,1224,1052504.086993019,1086427.2
1302563.926136644,1225,1339968.9569809202,1215285.5
1325837.3502758865,1227,1337068.0003941236,1299632.5
1397097.8276810853,1230,1393721.7627586934,1404975.2
1225611.9218487106,1241,1178731.2722838724,1335000.0
1270090.5526304222,1242,1267769.7180434605,1275505.8
1377434.5477852575,1244,1364564.6664789394,1407464.2
1253008.4697307227,1245,1286813.4389010323,1174130.1
1430271.8813656648,1249,1449928.134093807,1384407.2
1334713.9595457618,1252,1308601.9511368028,1395641.9
1333780.0298431364,1253,1322079.4622759093,1361081.2
1370957.7510038563,1256,1423402.1442912233,1248587.5
1259497.917268045,1260,1276814.3014543501,1219093.0
1165484.4768562387,1261,1153403.8955089124,1193672.5
1371178.7921910798,1271,1353363.4531301141,1412747.9
1575456.912096218,1277,1617835.4547803116,1476573.6
1359368.8939976085,1279,1355208.196782298,1369077.1
1420292.607408585,1280,1434791.5373694072,1386461.8
1494190.8401067553,1281,1508343.7447953648,1461167.4
1299247.2599145516,1282,1290046.9784493595,1320714.5
1530991.1679714653,1283,1554309.3471020933,1476582.0
1465350.7436588982,1284,1470076.7320127117,1454323.4
1454104.1680866962,1285,1498981.7133381374,1349389.9
1534456.8174556931,1294,1563191.3017224187,1467409.6
