SalePrice,id,lasso_preds,xgb_preds
1450470.1183737612,1296,1478796.9101768017,1384374.2
1468407.6389293165,1298,1460468.7698990237,1486931.6
1470657.056815587,1299,1513090.6615222672,1371645.2
1111515.2120549355,1300,1129841.1065070508,1068754.8
1464879.0304107987,1312,1432499.3291582842,1540431.6
1283134.2231246717,1314,1273995.4973209598,1304457.9
1646615.2512295437,1315,1671465.3588993484,1588631.6
1703202.0214500944,1317,1732456.3252858494,1634941.9
1684489.8853139675,1318,1721347.5593770964,1598488.6
1651185.9700956768,1319,1661298.6626366815,1627589.6
1688109.6547273637,1321,1740901.5156819483,1564928.6
1645606.5208785944,1322,1671151.2351837063,1586002.1
1535678.3461782327,1323,1521900.4945403326,1567826.6
1552138.5235753616,1334,1553421.1051076595,1549145.8
1441541.4985132944,1335,1433327.9889475636,1460706.2
1631065.2741253953,1338,1709816.3737505649,1447312.6
1622169.2371133696,1339,1646405.294090528,1565618.4
1608657.4274212078,1340,1603875.0302445826,1619816.2
1723169.2240273587,1341,1754730.632539084,1649525.9
1611196.1590687335,1342,1646504.602241048,1528809.8
1482328.0380450855,1344,1499343.1793501223,1442626.0
1600109.710350524,1345,1605317.0862150344,1587959.1
1753098.367063752,1346,1878290.4350910743,1460983.5
1307551.0246995185,2205,1251826.0174278836,1437576.0
1197334.0002207174,2208,1185537.991386739,1224858.0
1130184.3890036044,2209,1158498.5021480063,1064118.1
1353902.694534435,2211,1339049.385049193,1388560.4
1336368.5219362439,2214,1312149.2277660628,1392880.1
1297622.9844670831,2215,1305043.9063815472,1280307.5
1190466.6970913461,2216,1182715.3708447802,1208553.1
1278003.1540795607,2217,1263340.3540422297,1312216.2
1370293.7200042368,2218,1329213.3500060528,1466147.9
1320478.3238227982,2219,1276124.926889712,1423969.5
1346590.2701991177,2222,1380175.118141597,1268225.6
1175807.9933409127,2225,1144834.1422727327,1248080.2
1114346.7312303837,2226,1083828.3660434054,1185556.2
1198774.8646741617,2227,1173677.4852488025,1257335.4
1365546.2448481135,2228,1370884.2783544478,1353090.8
1284093.2276636693,2231,1232019.5663052418,1405598.4
1474274.2280352232,2232,1412373.584693176,1618709.0
1239527.5823953697,2233,1210895.2069933852,1306336.4
1340284.9131941684,2234,1362122.5099202406,1289330.5
1414202.3237809995,2236,1433258.9893299993,1369736.8
1278308.2836366724,2237,1279928.351623818,1274528.1
1161277.1712146723,2250,1123183.9053066748,1250161.4
1326863.8720411062,2251,1297941.7368444374,1394348.8
1215980.8747827078,2253,1202303.5264752968,1247894.6
1374502.3963868935,2256,1390647.3519812764,1336830.8
1099600.4367555827,2257,1076563.3917936897,1153353.5
1143200.4707517235,2258,1169095.3600024623,1082779.0
1287155.3956693893,2259,1295233.3777419848,1268306.8
1413716.045488034,2264,1423440.46676862,1391025.6
1211904.4357609372,2265,1199767.7653727673,1240223.2
1372338.114346069,2269,1306305.8776372415,1526413.2
1211752.2804157317,2271,1180900.6684510454,1283739.4
1393582.9280390306,2272,1398188.870412901,1382835.6
1230455.51860291,2273,1155060.4283613,1406377.4
1448848.6078095643,2274,1360575.8236565206,1654818.4
1289169.1768594556,2276,1279893.8240849369,1310811.6
1400945.4101546528,2277,1355727.684149504,1506453.4
1320215.5542546404,2278,1261255.9257209147,1457788.0
1685891.2239742565,2279,1744526.8378203665,1549074.8
1418894.7329850649,2283,1405145.422121521,1450976.4
1364895.4294419766,2285,1303773.1581313952,1507514.0
1346979.0506451614,2286,1333598.599135945,1378200.0
1331493.1375746308,2287,1314763.678678044,1370528.5
1440501.2714676536,2289,1449705.7895966482,1419024.0
1157825.693375369,2294,1099770.7226790986,1293287.2
1247302.948827485,2296,1240239.7483249789,1263783.8
1341357.1122898436,2297,1350608.0621997765,1319771.5
1342744.8478146219,2301,1323992.0147351741,1386501.4
1506706.8229385982,2304,1516741.845269426,1483291.8
1252069.8093631181,2307,1215663.8794473116,1337016.9
1390465.172193998,2308,1357678.5049199972,1466967.4
1382040.9301435314,2323,1391043.0698479023,1361035.9
1238286.816433263,2326,1198555.0502618044,1330994.2
1441090.9342642156,2328,1449323.7453774512,1421881.0
1346861.174069107,2329,1313223.1504558672,1425349.9
1352419.7440573273,2330,1365504.9022247533,1321887.6
1430803.6311998416,2338,1378530.5892140595,1552774.0
1431413.6772300932,2339,1395628.8246144191,1514911.6
1125963.1382907094,2340,1084010.9564867278,1223851.5
1368597.6344906453,2341,1389691.9332009219,1319377.5
1438001.7297527627,2343,1421593.988932518,1476286.4
1358176.7130770225,2344,1375062.5811814608,1318776.2
1355194.6946722977,2346,1349808.2691747108,1367763.0
1354301.898357193,2355,1366594.3637245614,1325619.4
1483825.6898018853,2356,1499022.5479312649,1448366.2
1453484.8244751757,2358,1451342.6063931084,1458483.2
1480652.3440262764,2362,1493984.6878946808,1449543.5
1260538.2431480857,2363,1243620.4812829795,1300013.0
1550708.7260123268,2364,1536753.2693033242,1583271.4
1493772.6021493135,2365,1481997.1994990194,1521248.5
1360122.075107111,2366,1328319.6162244442,1434327.8
1461761.1995737462,2369,1481295.0172482089,1416182.2
1444447.799850444,2370,1378165.651572063,1599106.1
1413952.3379994421,2371,1402297.714999203,1441146.4
1427800.6439513545,2372,1439741.053859078,1399939.6
1561108.6127335967,2373,1627082.1253337096,1407170.4
1451380.163736009,2382,1441226.6178371557,1475071.8
1452042.784549566,2384,1478375.4511422373,1390599.9
1416358.9294486959,2385,1402658.06885528,1448327.5
1464163.385525255,2386,1510419.3453932214,1356232.8
1949072.1002909767,2393,1972231.7504156812,1895032.8
1521966.0276356658,2399,1539598.923408094,1480822.5
1463310.8976565995,2401,1418487.0412951421,1567899.9
1675932.571107685,2403,1695135.9051538361,1631124.8
1691818.9618164417,2404,1646753.2490234883,1796972.1
1560234.0448519597,2405,1592011.4480027996,1486086.8
1571207.5172139325,2406,1573340.4263770464,1566230.6
1644473.6145573896,2408,1540383.1993676994,1887351.2
1474749.6841862486,2410,1470875.9774089265,1483788.2
1507324.6563810352,2411,1510477.5448300503,1499967.9
1304245.1163008492,2412,1310139.4072154989,1290491.8
1859874.8501101295,2414,1898427.1965858992,1769919.2
1609899.846266583,2415,1562112.5035951186,1721403.6
1511047.9667451356,2417,1529957.5864216224,1466925.5
1716796.991643926,2419,1802092.7559198942,1517773.5
1512424.2439412402,2424,1518127.9824160575,1499115.5
1717935.8161335604,2425,1761921.4784050863,1615302.5
1477428.1748727676,2427,1468966.946246811,1497171.0
1614145.6325126553,2428,1629895.1893037935,1577396.6
1399113.99431048,2430,1377867.3133006857,1448689.5
1655678.7474545983,2431,1655394.4606494263,1656342.0
1303782.1692615822,2435,1270687.1614451173,1381003.8
1312878.3858283246,2438,1278935.0601118924,1392079.4
1460095.793248952,2441,1432427.7849985028,1524654.4
1468237.3337301165,2443,1453604.673185881,1502380.1
1566289.5688520158,2445,1561653.8037171655,1577106.2
1796400.367567367,2446,1883842.3554533813,1592369.0
1546645.7074014177,2454,1551135.3409305967,1536169.9
1568140.4336798303,2455,1579085.0391854718,1542603.0
1687537.691061214,2460,1680084.469373163,1704928.5
1992673.471393465,2462,2053543.3519906646,1850643.6
1708999.0705288162,2464,1724497.6007554517,1672835.8
1710173.8950779745,2465,1678510.8322542494,1784054.4
1616115.4530295616,2467,1638320.5578993738,1564303.5
1794298.7564875223,2470,1760693.0449821746,1872712.0
1696205.932908076,2475,1650397.6720115372,1803091.9
1538349.4888030048,2476,1600955.2965042926,1392269.2
1382857.9813426696,2480,1379538.2769180997,1390603.9
1693754.403610564,2481,1701680.174800806,1675260.9
1296771.4884684016,2483,1316338.2870977167,1251115.6
1758236.220937681,2487,1792212.3245538299,1678958.6
1521202.3610326739,2489,1500347.792546677,1569863.0
1605165.257155413,2492,1586403.6709363044,1648942.2
2130073.223724366,2493,2278878.7124633803,1782860.4
1531304.445571405,2498,1515186.6633162932,1568912.5
1695579.6347154821,2499,1689697.469236403,1709304.6
1614216.239999161,2500,1555772.8428559445,1750584.1
1506405.5164368055,2502,1537808.6841954365,1433131.4
1628789.4022535237,2505,1620105.262147891,1649052.4
1996264.9615610102,2507,2071001.016515729,1821880.8
1769377.6104758205,2508,1739733.9971083151,1838546.0
1529664.126148029,2511,1566238.1266400414,1444324.8
1579837.3795986394,2514,1485366.7029980563,1800268.9
1825395.850410772,2516,1903473.7595153886,1643214.0
1775129.8005363657,2519,1829329.4025519511,1648664.0
1755962.5527921151,2520,1824400.6557744502,1596273.6
1789530.098248216,2523,1820815.8992831658,1716529.9
1981064.2624490964,2525,2051087.8749272807,1817675.8
1844627.716137388,2526,1849650.7551962687,1832907.1
1581441.5183794592,2527,1529994.267327799,1701485.0
1909419.668151034,2528,2001288.052715763,1695060.0
1827066.4365125557,2530,1861619.0610893655,1746443.6
1724367.5895304752,2531,1680751.9136149648,1826137.4
1725028.5009334902,2534,1810834.5995478432,1524814.2
2190033.347246711,2540,2345404.0674953014,1827501.5
2084049.030807595,2542,2190379.686867993,1835944.1
1739382.3800941787,2543,1736526.6590631125,1746045.6
2121200.047192567,2544,2228929.2638465245,1869831.8
2091095.9062405282,2545,2171698.5267721834,1903023.1
1969052.7278162218,2546,2044791.5754517454,1792328.8
1865838.9304053131,2547,1920962.2666504474,1737217.8
1899308.2059494727,2548,1897527.0799278182,1903464.1
1776877.6077819637,2550,1728444.8861170912,1889887.2
1685210.652084046,2551,1677828.297620066,1702436.1
1768213.5374840805,2555,1814612.5981915437,1659949.0
1604732.2013188775,2558,1517078.7697412537,1809256.8
1677113.785154064,2562,1582016.47879152,1899007.4
2132815.2214966035,2564,2220015.227138005,1929348.5
2111160.616838144,2565,2153090.7919116346,2013323.5
2164675.315809398,2566,2200193.9332991405,2081798.5
1142493.756147485,2568,1132054.0266392643,1166853.1
2170151.497928227,2573,2239593.03275461,2008121.1
1997297.311235287,2580,2014150.3553361243,1957973.4
2302283.073673336,2581,2480183.4088190515,1887182.1
2106787.1663939487,2582,2191965.8627056414,1908036.9
1838931.777827809,2583,1831525.3968968703,1856213.2
1822823.5317898397,2585,1836885.402556914,1790012.5
2117297.050351342,2586,2169441.76835906,1995625.9
1889653.2151675925,2587,1871597.0038108467,1931784.2
1966958.4124715787,2591,2062337.866030827,1744406.2
2084514.413899543,2598,2099642.912713633,2049214.5
1834972.147555869,2599,1822691.9965083846,1863625.8
2239749.061431298,2606,2349555.6234732834,1983533.6
2207895.7958913157,2607,2243417.565559022,2125011.5
2035114.1167801872,2610,1996731.6846859818,2124673.0
2720930.782961861,2621,2834684.7792312303,2455504.8
606938.0019997978,2721,590989.4224997112,644151.3
564620.1378681439,2782,560796.0005259197,573543.1
573567.8471724859,2856,557871.0763178371,610193.6
546256.9292844529,2857,533777.4436206471,575375.7
574542.8627113466,2865,583270.7636947809,554177.75
636098.3328130913,2868,615709.872768702,683671.4
654058.3654686764,2872,663960.6783481091,630952.94
705719.1563515945,2873,686488.2367522778,750591.25
707259.804402797,2983,675788.6714682815,780692.44
689149.0844029982,2988,706965.0759328547,647578.44
519157.26677073934,2990,512874.57752962766,533816.9
619826.6960142257,2991,616883.6059131796,626693.9
617181.5096362653,2992,614137.5807303791,624284.0
611977.4358687554,3001,608128.2565982221,620958.8
600922.2201184141,3005,596327.5465977346,611643.1
675053.950710217,3006,682852.2286931672,656857.94
534436.2088043296,3007,520647.75364904234,566609.25
726007.8740591654,3012,729092.1638345219,718811.2
657285.894494229,3090,638527.8849917558,701054.56
577017.3391888614,3091,573929.1452698022,584223.1
691126.5099227285,3097,669860.7507824694,740746.56
827550.7651429788,3098,826217.4769899697,830661.75
762174.1914300655,3100,714626.9922215223,873117.6
598184.4754110279,3103,590463.3130871827,616200.5
643388.9762131006,3105,633402.5776258581,666690.56
688551.3437143628,3114,668107.9686990898,736252.5
654848.8264736768,3116,626107.9440695384,721910.9
609255.1846766707,3122,580390.0182881011,676607.2
804164.6612098648,3123,784630.5427998069,849744.25
639598.0256892247,3124,613881.2197346067,699603.9
743843.2991440966,3125,758945.9853844236,708603.7
703237.2828975117,3126,706679.1094964454,695206.3
632016.8283582557,3183,638294.085154651,617369.9
605615.9528496511,3186,599004.1290709302,621043.5
662924.3902917656,3189,662690.1111310937,663471.0
624388.0924239703,3190,600086.5382842433,681091.7
713778.6559458337,3193,697176.1156369053,752517.9
725594.6142989111,3194,680478.2436413016,830866.1
909426.5843882251,3195,903950.924126036,922203.1
702392.640453442,3196,677024.4193977744,761585.1
633245.793490381,3197,606455.93266483,695755.44
767686.6812054551,3201,747681.5311863645,814365.3
792562.6163908376,3208,800857.7109154823,773207.4
686908.5436817287,3212,675389.8391881838,713785.5
788242.8562516387,3214,805602.7857166268,747736.3
709430.1181935252,3215,714306.8429550361,698051.06
721321.3486788012,3265,692036.2347197161,789653.25
694957.7268655491,3267,670434.2303436417,752179.2
879489.7332513114,3268,858364.038573302,928783.0
728406.2052774082,3269,726036.7664677261,733934.9
750218.7029804507,3270,741959.7542577868,769489.56
747206.9431761653,3271,728619.0929302362,790578.56
686827.4314690095,3272,666692.8038842994,733808.2
693473.4778033388,3273,664658.8745404839,760707.5
750922.8307119148,3274,752859.1554813068,746404.7
741852.4313746293,3277,738918.5180351848,748698.2
771995.5384638556,3278,758268.8049483652,804024.56
835606.6586276812,3281,861665.8962538303,774801.75
771718.8361924505,3285,757511.8195606435,804868.5
720103.9422740682,3288,687238.5559272403,796789.8
753522.6423210038,3290,762504.7792085769,732564.3
769161.8183793486,3317,733490.4101847839,852395.06
735312.4059152401,3318,729178.5039860572,749624.8
949403.819527437,3321,909412.2421820529,1042717.44
771024.978623536,3322,747518.8533907656,825872.56
758769.8142696058,3323,735559.3552065797,812927.5
740715.0462662252,3324,725085.8027017502,777183.25
774911.7886485936,3325,766542.2427122766,794440.7
805730.5961640553,3326,809256.744520079,797502.9
897961.1986489664,3329,885248.0516413806,927625.2
859373.198373098,3330,850170.7744615687,880845.5
800719.0596747753,3332,773757.6968568219,863628.9
800376.651233289,3333,784913.6758689844,836456.9
809649.5881774272,3339,805968.6973963246,818238.3
786755.191102186,3340,801066.72389598,753361.56
856106.3059504363,3342,867070.8611791948,830522.3
870192.4799472858,3345,868504.2570675513,874131.6
897689.5865192444,3346,871137.2664560634,959644.94
795566.8092241543,3347,785470.3301416491,819125.25
896363.0897019143,3348,856332.2263598776,989768.44
792809.6256618327,3351,805921.8536240469,762214.4
864495.5033374383,3354,863578.7770891977,866634.5
825460.042276382,3355,817884.5023591171,843136.25
701169.8875494751,3356,691851.8482849643,722911.94
844135.2169901533,3359,849768.2787359334,830991.4
923644.5372897122,3391,895102.999699589,990241.44
879877.0586901667,3392,872743.2981288095,896522.5
858023.3735723712,3393,849382.3193891018,878185.8
853143.0657749214,3395,829722.3261070307,907791.4
909426.6680894879,3397,881686.3561992686,974154.0
823051.066134802,3408,815719.6703711457,840157.6
750155.5670364561,3410,742280.0511235087,768531.75
792782.8571363686,3427,773648.0771590981,837430.6
819880.8188201998,3430,822102.7545645712,814696.25
792414.8691708441,3432,769605.5273869202,845636.6
862782.587967848,3442,833471.1524540688,931175.9
840957.3953905605,3443,828100.3862722294,870957.06
882655.7949197055,3446,898889.3945281508,844777.4
1019797.742639078,3447,1017610.4359129686,1024901.4
848636.6030813094,3451,824861.9329732991,904110.8
785781.4044653237,3454,774051.6492361766,813150.8
941237.2360526937,3466,916968.9086467053,997863.3
839918.2555375505,3467,825235.7221965009,874177.44
