Id,Price
121,514422.25
130,540182.44
135,751472.9
138,582051.25
202,863250
361,744662.6
369,933222.06
370,1020849.75
459,728885.7
464,815837
465,881985.3
528,911398.94
530,982367.4
532,904310.06
533,972021.06
546,890128.6
547,838261
549,823198.3
550,921894.56
551,861423.7
552,900418.3
606,924260.06
608,989335.8
617,1122238.4
618,973519
626,1263194.1
631,1135687.1
634,1005233.8
636,992210.1
638,1050016.4
640,970935.1
642,1008079.1
647,941654.25
651,904704.9
652,925062.9
653,864257.56
654,1019120.4
655,956289
698,933447.06
701,825210.7
707,845187.8
711,1205135.8
713,926822.44
714,911828.7
717,1058043.6
735,1087040.6
741,1079850.4
744,1051189.8
745,1165061.9
783,867954.1
784,910892.1
796,1074887.6
797,987547.3
798,1080673.1
809,956538.6
810,1224322.2
815,1079090.2
816,955190.94
817,974165.3
818,929770.8
819,988410.4
820,1044673.56
822,1052590.6
825,914487.3
826,1054725.2
827,1003519.2
829,954345.2
830,1022016.06
831,1060146.2
832,1076379.4
833,1146302.4
834,994006.5
861,1152095.1
868,1127824.1
869,1038041.6
871,1367127.8
875,1146145
876,1089733.4
877,1119655.8
878,973522.9
885,1057074.8
887,1026784
891,983667.25
892,1040337.56
894,1136536.9
896,1064337.2
897,961320.2
898,1093988.2
899,1025204.6
900,1019513.7
901,969732.9
902,1001486.1
918,1190711.6
919,1096238.4
920,1158030.8
926,1094753.5
928,1303238.2
931,1200839
933,1085286
934,1070326.6
935,1158455
936,903481.75
939,1080761
942,1014619.75
943,1211411.5
944,1142263.9
945,1115364.8
946,1016813.2
947,1277995.8
956,1314057.5
961,1069444.5
962,967790.75
963,1082624.8
964,1107090
965,946455.25
966,862668.25
967,1023942.1
968,1156312.5
970,1079694.6
972,1099706.2
973,1222529
1000,1045317.6
1006,1263659.6
1008,1308809
1011,1219564.8
1012,1187448.8
1013,1098793.9
1015,1342402.5
1018,1309845.5
1019,1259911.9
1021,1129499.1
1022,1138154.6
1023,1101166.5
1024,1092407.1
1025,1207735.5
1027,897809.9
1028,1071358.5
1029,1125985.5
1030,1224309.8
1031,1197658.6
1032,1098446
1045,1395532.2
1048,1232138
1050,1116820.4
1051,1316943.6
1052,1239021.8
1053,1237397.9
1054,1342952.8
1055,1196489.9
1062,1181564.1
1065,1485633.2
1068,1163833.1
1070,1162104.1
1072,1174531.1
1073,1386035.8
1075,1022442.9
1076,1140962
1077,1152246.9
1078,1057951.9
1079,1161261.1
1080,1357871.6
1098,1263579.4
1099,1237203.6
1101,1090381.4
1104,1015594.8
1110,1392610.1
1113,1291212
1114,1165661.4
1117,1400497.4
1118,1336620.4
1119,1288195.4
1123,1129722.5
1124,1329174.6
1125,1331033.5
1126,1242306.6
1127,1030070
1128,1202668
1130,1330294.6
1131,1357956.5
1132,1355880.6
1133,1047504.2
1134,1297931.1
1137,1308947.6
1138,1257189.6
1139,1081095.9
1140,1282181.1
1141,1173043.2
1146,1687789.5
1154,1453171
1155,1298255.9
1156,1332772.8
1159,1369933.5
1160,1327144.8
1161,1327235.2
1162,1395082.6
1163,1388264.4
1164,1387168.2
1165,1211630
1166,1195579
1167,1303863.1
1168,1324325
1169,1465345.2
1170,1229575.5
1171,1370137.4
1172,1287383.4
1173,1289018.8
1174,1332152
1177,1105540.6
1179,1444560.2
1180,1060671.6
1183,1378281.1
1184,1245164.5
1188,1107777
1200,1305965.8
1201,1162173.2
1208,1489718
1209,1343704.2
1211,1396851.8
1212,1438533
1215,1400870.2
1217,1220723.5
1218,1310477
1221,1372048.8
1224,1161191.6
1225,1206066.5
1227,1301850.5
1230,1265832.2
1242,1504673.9
1244,1504584.8
1245,1357256
1249,1370641.6
1252,1397247.4
1253,1415476.6
1256,1361572.8
1260,1297226.5
1261,1180992.8
1271,1482975
1277,1563304
1279,1470367.2
1280,1336571.1
1281,1439895
1282,1260112
1283,1466844.5
1284,1413365.1
1285,1252514.1
1294,1568902.1
1296,1602360.1
1298,1511345.5
1299,1426990.2
1300,1111692
1312,1616926.1
1315,1644387.8
1317,1565888.4
1318,1592224.6
1319,1579487.9
1321,1428677.2
1322,1593620.5
1323,1384577.5
1334,1626246.4
1335,1635524
1338,1754756.6
1339,1667266.5
1340,1342051.5
1341,1650239.1
1342,1694635.6
1344,1593297.6
1345,1453066.2
1346,1773725.1
2205,1305799.1
2208,1330877.4
2209,1123354.2
2211,1480374.9
2214,1336990.5
2215,1396591
2216,1251935.9
2217,1281162.5
2218,1500848.4
2219,1380676.8
2222,1523105.8
2225,1284057
2226,1236872.4
2227,1243611.6
2228,1411139.4
2231,1304774.9
2232,1353396.9
2233,1291664
2234,1387725.5
2236,1463949.8
2237,1229866
2250,1286150.2
2251,1387682.8
2253,1225901.5
2256,1493999.2
2257,1102165
2258,1016077.9
2259,1325595.2
2264,1488436.4
2265,1253722.1
2269,1400140.5
2271,1350764.5
2272,1485571
2273,1318178
2274,1455424.8
2276,1364337.1
2277,1329362
2278,1362821.9
2279,1584768.9
2283,1431101.1
2285,1387353
2286,1433542.9
2289,1532544.6
2296,1251856.9
2297,1308805.4
2301,1404992.9
2304,1437456
2307,1289528.6
2308,1334848.8
2323,1442600.8
2328,1437552.1
2329,1482648.5
2330,1311104.8
2338,1420789.2
2339,1431303
2341,1306206.9
2343,1614790
2344,1434363.5
2346,1430840.2
2355,1344437.8
2356,1449833.2
2358,1467522.9
2362,1532285.4
2363,1425521.1
2364,1593357.2
2365,1508111.8
2366,1338130.4
2369,1533899.4
2370,1403585
2371,1480820.4
2372,1498112.2
2373,1381927.8
2382,1589393.4
2384,1498403
2385,1437720.5
2386,1354194.9
2393,2020166
2399,1645191.8
2401,1556771.2
2403,1642731.9
2404,1545738.8
2405,1616109.6
2406,1563611.5
2408,1537668.8
2410,1420506.9
2411,1625472.5
2412,1441990.9
2414,1788900
2415,1530519.5
2417,1511725.9
2419,1642730.4
2424,1729229.9
2425,1745913.5
2427,1371435.2
2428,1563875
2430,1486739.8
2431,1622964.2
2435,1445216.6
2438,1409592.2
2441,1583385.2
2443,1606592.8
2445,1595632
2446,1632086.6
2454,1571529
2455,1652406.5
2460,1710427
2462,2014311.8
2464,1769787.5
2465,1644708
2467,1717959.4
2470,1713360.4
2475,1448082.4
2476,1210426.9
2480,1420161.1
2481,1786897.8
2483,1373812
2487,1736337
2489,1531046.1
2492,1495356.4
2493,1812444.5
2498,1533748.8
2499,1698390.2
2500,1781009.8
2502,1382513.5
2505,1650095.6
2507,1845710.9
2508,1790259.6
2511,1599299.8
2514,1498739
2516,1672250
2519,1868671.6
2520,1648133
2523,1790532.6
2526,1837449
2527,1650055.4
2528,1880269.6
2530,1688756.6
2531,1720789.9
2534,1694219.9
2540,1970822.8
2542,1950050
2543,1774780.5
2544,2093354
2545,1920677.2
2546,1824255.9
2547,1692506.5
2548,1845114.4
2550,1668595.4
2551,1600864
2555,1770173.4
2562,1659203.9
2564,1853147.4
2565,1973615.4
2566,1834645.2
2568,1196126.8
2573,1822372.1
2580,1902081.5
2581,2008570
2582,1943361.6
2583,1822176.2
2585,1632743.8
2586,2049578.6
2591,1724041.4
2598,1886697.5
2599,1745829.9
2606,2059346
2607,1733580.9
2610,1858917.2
2621,2045831.2
2865,647538.94
2873,760316.8
2988,727326
3006,708395.75
3012,796918.9
3098,987849.94
3100,763428
3123,795708.7
3125,849227.4
3126,738793.5
3193,688887.6
3195,1026216
3197,746060.44
3201,813770
3208,914438.56
3212,835054.8
3214,849379
3215,808422.6
3268,949659.8
3271,862899.44
3273,727476
3274,770139.8
3278,873479.7
3288,776376.4
3290,799321.25
3317,907763.3
3321,956973.4
3324,878774
3325,925928.1
3326,832761.06
3329,894448.7
3330,886625.75
3333,870760
3339,866562.75
3342,902854.1
3345,915491.7
3347,773923.3
3354,920714.06
3355,859003.56
3356,723840.7
3359,905533.6
3391,1025282.06
3395,893006.2
3397,977761.56
3408,983345.4
3410,751767.06
3427,893991.2
3430,816837.8
3442,981568.4
3443,919331.7
3446,975764.25
3447,1084945.4
3451,1011358.2
3466,973141.1
3467,882399.1
