Id,SalePrice
95,489978.2818548155
121,375912.24201964034
130,400063.4580606183
135,398358.29195382254
138,504613.30862143193
142,516270.74158704176
202,647136.8068291434
252,895890.8601761863
274,665210.1549946696
278,576909.3711097899
279,749778.6381172375
336,696561.8993505347
359,568731.4999083516
361,657235.009725642
363,811191.4935273008
364,822706.6450892588
368,747764.8618532155
369,912845.1361295375
370,925857.6717124557
435,645042.5864058891
439,594779.9810958456
442,545304.4876915512
454,571639.6734099985
459,548325.9561733671
461,811732.8805136626
462,791712.7557736388
464,875175.4065994598
465,940982.1427037641
522,859939.6221642201
526,648663.9112030593
527,802717.2407425556
528,820248.6599628954
529,770605.4623377214
530,966172.8663833145
532,848933.6733111767
533,1045943.8491143936
539,594737.1097795331
541,722945.7783559981
546,691776.844001157
547,792255.5610570919
549,699833.2295725397
550,988079.9076008971
551,880960.0803222745
552,900631.5427310518
553,799684.5920451835
605,680869.8937185265
606,760089.8852049452
608,755770.4537926364
611,871722.4073381274
612,828800.0279950254
614,796515.3883101057
615,803711.1956391187
617,1115466.8197949342
618,1020042.0476819291
626,874745.6764989808
627,682370.6274175714
631,850271.9942249648
632,743811.2126262692
634,749095.664635417
636,871622.7908744537
638,940397.001756705
640,863161.4688778188
641,879058.1486745613
642,932328.1143445061
644,930403.1213857188
647,919753.1866612982
648,794076.0785959316
651,863861.1766215451
652,928838.7205255886
653,841941.7874036649
654,1046703.5470989274
655,959847.1937710051
698,784695.2131818194
701,902255.6995881302
707,753877.2332080611
709,820528.2316249644
711,908742.3804463724
713,883049.6948252472
714,796387.4032523698
716,900581.4410897003
717,1089461.673361174
735,937728.4586208047
740,997327.3622291406
741,1114062.700911246
744,1122894.10064473
745,1185423.3013298297
783,708043.8709486913
784,783957.7554333895
790,803638.5750609868
791,646754.1793245448
796,1033028.4561309984
797,869719.8670769434
798,976117.691575599
808,777878.7700215193
809,732303.3495254472
810,912511.1210195872
814,832097.0257103092
815,1043443.6414970895
816,855619.3455959873
817,908940.4302399011
818,857701.2690254666
819,902755.5490295818
820,977931.0572488194
821,891856.7918458133
822,1073819.267812474
825,916244.882395681
826,1154699.2823826855
827,1027017.2495442881
829,1051070.00119607
830,1133052.9465048448
831,1035007.7557155958
832,1139960.8001541614
833,1305824.5617205023
834,1004986.2319161295
861,896074.5724520086
868,796283.2327764437
869,819639.3180324864
870,968833.8058261762
871,1043759.8012009283
872,828332.5692702103
875,1016967.1693325628
876,948216.077039101
877,978256.7539895015
878,1040275.1537225555
885,848290.2128656862
887,855213.69464016
889,879421.5023265252
891,849259.467387408
892,944917.7046193982
894,1063816.5689602639
896,1009398.355089949
897,922673.0028284468
898,1152104.1801806695
899,1184736.2460037856
900,1134444.5756775283
901,1149093.1092021836
902,1017989.2637074842
918,922593.0060353994
919,980195.0630025031
920,972314.0238825195
923,932473.0550021176
926,931942.3826339422
927,854901.1748435817
928,1045759.4960009224
931,954086.6604341047
933,999315.5291048716
934,917641.2570748202
935,1086283.7992940182
936,902463.7393117276
937,882793.6506630332
939,921435.1131521877
942,1024429.2441314784
943,1131939.0732227163
944,1101469.6225892117
945,1130909.2480107988
946,1119600.9110963945
947,1262341.7430062862
956,994068.6727097366
957,815493.1202901134
958,779974.2647398565
959,864858.8072788644
961,969828.4883506137
962,859807.7324876514
963,1014620.56760497
964,985186.0900687341
965,835101.2597866412
966,752304.1890697688
967,981492.6262578595
968,1004050.2025419436
970,1208564.6896864236
972,1141986.4205182479
973,1328244.325624408
1000,924971.5974344554
1005,913387.2187289443
1006,1026577.8198923867
1008,1039201.5295032791
1011,948573.9416932474
1012,940324.5105930503
1013,940071.5079144879
1015,1191919.3158535985
1018,979522.1696395939
1019,1130705.5161299584
1021,996945.7169060276
1022,980850.5676754626
1023,1047326.2020197761
1024,1066890.8996558439
1025,1046892.8921997609
1027,861203.1654238487
1028,935400.6158430385
1029,1022579.9606901398
1030,1049126.601118289
1031,1107484.6306404965
1032,1001517.8437219047
1045,956455.7605371122
1048,962001.3644998579
1049,874662.1887163236
1050,702272.5829134295
1051,921344.3867846117
1052,888765.9784334024
1053,896354.699352229
1054,959812.0285047553
1055,1122188.793924769
1062,1076500.1351790181
1065,1357798.3476584156
1068,1085898.9216658738
1070,1181901.829078751
1072,1218392.3086056467
1073,1271114.841732122
1075,1120366.9167068051
1076,1206213.3215586361
1077,1187368.6154136425
1078,1175841.42739522
1079,1164655.1145417604
1080,1248108.46305264
1098,965256.1104926197
1099,944290.6416336319
1101,932585.2586908786
1104,1030857.8592544775
1110,930252.8837859364
1113,1107346.4557569262
1114,1121017.4446178093
1117,1149828.6669772887
1118,1108325.2284174487
1119,1154734.7968561475
1121,841243.4539774724
1123,1065177.3375296763
1124,1220774.88860668
1125,1170133.5370584403
1126,1135247.8030815404
1127,954850.5136787817
1128,1170817.7998723278
1130,1207079.9305829278
1131,1283647.8452841036
1132,1210098.8783288489
1133,1028200.7679626556
1134,1200658.0543988494
1137,1230708.3496405797
1138,1346259.1910438894
1139,1172290.8419208645
1140,1381384.222519591
1141,1312713.056452082
1146,1069123.0090962267
1152,983158.7580639279
1153,853829.4594570633
1154,958067.1323650003
1155,1039212.6789859324
1156,912779.3389039782
1159,1037821.4873971721
1160,974750.7719790686
1161,1004364.4035885632
1162,1112231.7413653515
1163,1161662.01640918
1164,1193662.965999062
1165,1042798.0179115159
1166,1022945.7291826128
1167,1119128.5381989547
1168,1117448.2946413944
1169,1150457.351610937
1170,1074687.6066449436
1171,1083073.275533384
1172,1120286.96275088
1173,1166861.6673100884
1174,1118632.6278000553
1177,1077527.9404743833
1179,1341332.409214292
1180,954383.1024756295
1183,1392844.9368425193
1184,1249721.2546482033
1188,1261712.8813339183
1200,1135764.979631482
1201,1117769.3773855476
1208,948847.1040741554
1209,1055940.6152986002
1211,1108066.1221261714
1212,1106642.5596510237
1214,1156219.6728782107
1215,1136168.7955235923
1217,1148810.5945496294
1218,1168449.7010373592
1221,1216191.919570419
1224,1053713.919961438
1225,1185221.993835046
1227,1255717.1738252495
1230,1274532.8654906761
1241,1066787.547028706
1242,1015890.4727389021
1244,1131356.3825492857
1245,959804.6294696259
1249,1176819.2944316086
1252,1129892.8412714535
1253,1203079.095925112
1256,1149765.981887829
1260,1137503.5911568196
1261,1153308.7452208423
1271,1173610.245588772
1277,1269790.0605446754
1279,1095292.718264938
1280,1192520.8781338742
1281,1241363.1375634377
1282,1101588.329077009
1283,1374380.3460601221
1284,1316728.9203395569
1285,1237289.0854591278
1294,1188276.2679682449
1296,1176508.4577428224
1298,1246564.7210103967
1299,1219693.7087251232
1300,1048251.2569068761
1312,1339354.422531046
1314,990403.7723868308
1315,1243888.599109452
1317,1424723.5467030178
1318,1427006.328545021
1319,1364745.3789165637
1321,1379767.7426755093
1322,1445199.512494406
1323,1350258.024888068
1334,1221013.7714527918
1335,1159698.1726409595
1338,1182561.6774022128
1339,1277714.7273081834
1340,1327624.8366023311
1341,1301603.2919221055
1342,1281245.903932305
1344,1378570.0725569807
1345,1426996.6888743138
1346,1499965.2675440733
2205,1160857.4441508984
2208,1203848.3501641054
2209,1192560.209595913
2211,1383997.1001079367
2214,1027724.8120704389
2215,982054.6356934183
2216,947416.2692101137
2217,1080214.5470470753
2218,1191542.2743344577
2219,1141623.7226917977
2222,1136310.8377813206
2225,1124012.5618338438
2226,1054085.5472182673
2227,1119771.7616722935
2228,1161060.242003302
2231,1124234.6544051568
2232,1458662.4400663022
2233,1252384.8430543088
2234,1353939.8665515047
2236,1488861.8302505799
2237,1350873.7962210183
2250,966510.0092377637
2251,1021707.8464861155
2253,975646.5380197101
2256,1123413.238156375
2257,1055701.4743139986
2258,1180039.5562099786
2259,1257463.0101192822
2264,1238584.1907907026
2265,1052321.1288409368
2269,1214461.494244196
2271,1074971.7982851034
2272,1167027.487185536
2273,1272384.1743592292
2274,1470439.5065893806
2276,1272200.250357356
2277,1297572.7160742222
2278,1257719.8671954586
2279,1545490.954091737
2283,1519589.2331153497
2285,1155994.293377772
2286,1103317.6754235832
2287,1068904.8379967117
2289,1190726.3752529107
2294,1078967.4705700108
2296,1125080.2761322765
2297,1228907.362292668
2301,1258858.6653676403
2304,1353843.9970333262
2307,1230003.3565945919
2308,1374883.8606117154
2323,1069337.230504038
2326,1059665.9410435457
2328,1135795.1277035587
2329,1160465.6040023342
2330,1319488.5553036463
2338,1259375.804625944
2339,1248727.9637822488
2340,1070562.3709997262
2341,1218312.0399085355
2343,1324147.774120274
2344,1253600.4026757802
2346,1175840.3994733791
2355,1413345.426962581
2356,1535161.8098730631
2358,1183263.457885019
2362,1258824.1502819692
2363,1146700.5089271527
2364,1255525.1820874317
2365,1272340.5923817665
2366,1244022.6542334275
2369,1329749.6101532532
2370,1332214.7414949178
2371,1387426.6573757692
2372,1400535.5920067383
2373,1462506.9028098332
2382,1185118.1977149833
2384,1137889.305767448
2385,1273660.1392628667
2386,1370252.6827684706
2393,1453561.2158068356
2399,1247871.3205038991
2401,1358999.6803262825
2403,1475035.651349026
2404,1340197.0720635697
2405,1468989.1712881676
2406,1413212.5555695826
2408,1520410.5437141922
2410,1413101.371020812
2411,1408842.7497866352
2412,1291122.0347130152
2414,1491370.0452098395
2415,1454963.7110023538
2417,1361171.3137220638
2419,1517376.8402616878
2424,1170514.4088810368
2425,1278324.3376343497
2427,1211635.8811460356
2428,1276082.948391003
2430,1166732.5889536075
2431,1463472.3920059074
2435,1311510.114065827
2438,1119035.9551293033
2441,1459333.9108899906
2443,1462274.5782823935
2445,1490366.2525678629
2446,1591469.773915713
2454,1196480.0404125883
2455,1367515.9837581012
2460,1362159.8618894736
2462,1556685.618033218
2464,1421190.614158184
2465,1488670.7490799797
2467,1481467.9553365898
2470,1432147.063586241
2475,1615954.1479626123
2476,1398816.6582302803
2480,971273.7963957606
2481,1397582.1272851087
2483,1140600.3150521487
2487,1452419.8776312727
2489,1353261.9318501859
2492,1396217.0794999474
2493,1631256.9109094762
2498,1203098.7921863978
2499,1418551.4846353272
2500,1365702.333389284
2502,1367060.1454451664
2505,1388374.1378916204
2507,1546018.575730577
2508,1443666.9081193972
2511,1305069.279213886
2514,1513214.8381293942
2516,1512898.1077306485
2519,1351549.030792421
2520,1368592.8869807103
2523,1426956.2029684153
2525,1551918.7981430872
2526,1520040.6030611251
2527,1532910.2982388248
2528,1516825.6016687497
2530,1504291.4196635133
2531,1492185.7094646923
2534,1534355.9430225499
2540,1514233.1773852378
2542,1550558.38834452
2543,1405691.8952217954
2544,1536597.244049376
2545,1508455.7316652841
2546,1446348.1655493146
2547,1526122.6754327638
2548,1467576.77201855
2550,1554793.6930737635
2551,1540143.3556958812
2555,1469584.339917727
2558,1457466.8257252623
2562,1565357.1842274815
2564,1447374.4173807616
2565,1494737.7742458128
2566,1561301.2983993893
2568,1079291.3917601858
2573,1497324.6666268155
2580,1541412.0601841558
2581,1545175.5727390996
2582,1538423.7452735226
2583,1494741.1003999063
2585,1444346.398148051
2586,1666561.0430163073
2587,1495935.6681310679
2591,1640935.8328181219
2598,1446638.4318697795
2599,1562539.6220636652
2606,1522915.3850310443
2607,1593134.470649723
2610,1652747.8946592056
2621,1623700.084011793
2721,651028.5846046605
2782,573537.8328174076
2856,541749.5418787693
2857,543437.0981823056
2865,549651.8189939721
2868,639829.3152231834
2872,670962.4021910066
2873,766506.7421839726
2983,714811.9592199038
2988,675231.4452412241
2990,506824.56989294523
2991,557300.2591560738
2992,583745.0065976138
3001,656017.0888682975
3005,548384.9190673606
3006,650941.7204455959
3007,531144.1274909753
3012,784646.1982022604
3090,734507.9516429394
3091,597915.0500927942
3097,667365.662260506
3098,778493.5060865899
3100,781700.7069850491
3103,558261.3437256921
3105,664724.1754551783
3114,653834.4754691782
3116,632926.1811173524
3122,665111.6726417628
3123,839250.6338117726
3124,655253.3308590704
3125,768807.9593893146
3126,725547.913731382
3183,553262.6205325682
3186,651115.7708313324
3189,554665.9206337137
3190,652385.2502819524
3193,637349.7486370726
3194,784856.3730661381
3195,900317.0221788017
3196,665550.3828017801
3197,577509.0618179558
3201,866105.8311579796
3208,867171.5223553539
3212,730964.4441083055
3214,835974.5865463794
3215,777236.2903489778
3265,668797.2444995601
3267,662254.2284900448
3268,868953.9499073608
3269,673068.1841684715
3270,683603.8991270384
3271,668759.3487465441
3272,616667.1765565892
3273,676302.8627237463
3274,663648.1053295716
3277,704566.4948296831
3278,825801.9236444329
3281,670031.064514852
3285,659393.077083844
3288,705410.9968094362
3290,665382.996900784
3317,678713.0565495936
3318,652952.2871117896
3321,854740.3046486911
3322,688464.5987434749
3323,671709.8776838711
3324,682091.562969055
3325,727127.4763042871
3326,766510.3362648824
3329,783017.8500312159
3330,765541.0937094847
3332,779137.3346010912
3333,785424.313706102
3339,889179.3468933828
3340,888769.1569139119
3342,852605.870662409
3345,763709.0927955626
3346,776757.1709335337
3347,746075.3617472062
3348,866197.9331465516
3351,673415.1604604708
3354,865859.8608554925
3355,896184.8891220468
3356,787876.2420769552
3359,893721.7070657654
3391,890835.8061786619
3392,805198.3889095023
3393,759186.9820394702
3395,817329.425121525
3397,899466.4709117403
3408,880297.1722486685
3410,797348.869928926
3427,757564.6870925851
3430,881135.8290169248
3432,866967.0709063424
3442,900586.3079840617
3443,784719.1605446979
3446,897579.0108108354
3447,1053182.461982994
3451,757304.5221697894
3454,864207.1909776793
3466,887989.5691446357
3467,841633.9837713715
